CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Churn Status,Customer Status
109699,Customer9699,832,Spain,Male,19,9,87010.81,2,0,0,191407.76,0,Retained,Inactive
109700,Customer9700,439,Spain,Male,63,2,171071.39,3,0,1,159250.56,0,Retained,Active
109701,Customer9701,737,France,Male,56,1,53330.99,3,1,1,22694.98,0,Retained,Active
109702,Customer9702,808,Spain,Male,63,0,5953.71,4,0,0,28721.38,0,Retained,Inactive
109703,Customer9703,617,Germany,Male,54,7,246473.57,2,1,1,128996.92,1,Churned,Active
109704,Customer9704,512,France,Male,18,8,9659.52,3,1,0,30888.95,1,Churned,Inactive
109705,Customer9705,614,France,Female,33,6,132886.26,2,0,1,98273.95,0,Retained,Active
109706,Customer9706,757,Germany,Male,61,6,87186.68,1,0,0,109927.32,0,Retained,Inactive
109707,Customer9707,634,Spain,Female,18,2,204286.88,1,0,1,44979.49,1,Churned,Active
109708,Customer9708,399,Germany,Male,34,2,119747.81,1,1,1,69593.42,0,Retained,Active
109709,Customer9709,588,France,Male,72,1,225101.14,2,0,1,63609.46,0,Retained,Active
109710,Customer9710,422,France,Male,69,1,137865.54,2,0,1,161617.55,0,Retained,Active
109711,Customer9711,527,France,Male,33,1,167754.45,3,1,0,73547.6,0,Retained,Inactive
109712,Customer9712,576,Spain,Male,48,2,169025.82,1,0,1,72697.52,0,Retained,Active
109713,Customer9713,505,Germany,Male,66,1,168058.44,1,0,0,198529.1,1,Churned,Inactive
109714,Customer9714,544,Germany,Male,74,4,168772.38,3,0,1,113501.37,0,Retained,Active
109715,Customer9715,755,Spain,Female,23,1,152868.0,2,0,0,96882.71,0,Retained,Inactive
109716,Customer9716,573,Spain,Male,70,9,193450.14,2,1,1,108704.14,0,Retained,Active
109717,Customer9717,716,France,Male,35,0,145492.7,4,0,1,112773.78,0,Retained,Active
109718,Customer9718,428,Spain,Female,63,9,53760.42,3,1,1,115564.22,1,Churned,Active
109719,Customer9719,646,France,Female,60,5,234738.24,2,1,0,112152.89,0,Retained,Inactive
109720,Customer9720,400,Germany,Male,29,8,221629.41,1,1,1,114308.62,1,Churned,Active
109721,Customer9721,490,Germany,Male,44,6,173194.82,2,1,1,162946.14,1,Churned,Active
109722,Customer9722,591,Germany,Female,69,3,221317.96,4,1,0,86858.87,0,Retained,Inactive
109723,Customer9723,785,Spain,Female,19,10,67606.38,3,1,1,105942.94,1,Churned,Active
109724,Customer9724,634,Germany,Male,51,7,213830.88,1,0,1,65433.02,0,Retained,Active
109725,Customer9725,516,Germany,Male,42,1,26707.76,4,1,1,81396.65,0,Retained,Active
109726,Customer9726,555,Spain,Female,78,4,240252.14,3,1,1,81280.75,0,Retained,Active
109727,Customer9727,389,Spain,Female,72,7,65865.34,2,1,1,183954.72,0,Retained,Active
109728,Customer9728,479,France,Female,47,10,14884.2,1,0,1,129807.89,0,Retained,Active
109729,Customer9729,563,France,Male,40,8,28069.42,1,0,1,85578.55,0,Retained,Active
109730,Customer9730,747,Spain,Female,22,5,146968.82,2,1,1,82255.15,0,Retained,Active
109731,Customer9731,777,Germany,Male,34,9,20978.99,2,1,1,76352.99,1,Churned,Active
109732,Customer9732,391,Germany,Male,34,5,38715.26,4,0,1,100501.82,0,Retained,Active
109733,Customer9733,555,Spain,Female,73,8,76787.45,4,0,1,66014.5,0,Retained,Active
109734,Customer9734,757,Germany,Female,29,5,85317.01,3,0,1,160486.45,0,Retained,Active
109735,Customer9735,749,Germany,Female,80,10,121296.66,2,0,1,31964.04,0,Retained,Active
109736,Customer9736,750,Spain,Female,35,5,130950.12,4,1,1,75959.97,0,Retained,Active
109737,Customer9737,553,Germany,Male,52,9,15407.85,2,0,1,145579.73,0,Retained,Active
109738,Customer9738,761,France,Male,20,7,6042.88,4,1,1,193116.47,0,Retained,Active
109739,Customer9739,764,France,Male,39,3,82295.85,4,0,0,140209.24,0,Retained,Inactive
109740,Customer9740,451,Spain,Female,69,7,35832.55,3,0,1,94865.65,1,Churned,Active
109741,Customer9741,790,France,Male,67,1,244567.52,4,0,1,123769.42,0,Retained,Active
109742,Customer9742,839,Germany,Female,68,9,138745.56,1,1,1,53075.81,0,Retained,Active
109743,Customer9743,526,Spain,Female,40,10,16600.1,1,0,1,197293.22,1,Churned,Active
109744,Customer9744,488,Spain,Female,56,1,208612.92,3,0,1,80835.84,0,Retained,Active
109745,Customer9745,410,Spain,Female,51,6,127775.25,2,1,0,48049.92,0,Retained,Inactive
109746,Customer9746,847,Germany,Male,37,4,169090.62,1,1,0,87181.41,0,Retained,Inactive
109747,Customer9747,389,Spain,Male,62,6,15318.3,1,1,0,47142.92,0,Retained,Inactive
109748,Customer9748,499,France,Male,53,1,22909.39,3,0,0,54810.88,1,Churned,Inactive
109749,Customer9749,684,Spain,Male,64,10,58552.53,3,1,1,62285.57,0,Retained,Active
109750,Customer9750,464,France,Male,60,0,167562.06,4,1,1,134680.35,0,Retained,Active
109751,Customer9751,635,Spain,Female,69,2,185303.36,3,0,1,56776.06,1,Churned,Active
109752,Customer9752,536,Germany,Female,74,2,78844.91,4,0,0,41946.74,0,Retained,Inactive
109753,Customer9753,584,Spain,Male,40,7,71726.93,3,1,1,81607.38,0,Retained,Active
109754,Customer9754,415,Spain,Female,64,0,80860.31,1,0,0,88581.04,0,Retained,Inactive
109755,Customer9755,416,Spain,Male,79,0,223481.38,4,1,1,193760.99,0,Retained,Active
109756,Customer9756,779,France,Male,46,4,196290.54,3,1,1,172908.81,0,Retained,Active
109757,Customer9757,389,Germany,Female,41,0,200054.94,4,1,0,42448.87,0,Retained,Inactive
109758,Customer9758,584,France,Male,50,7,188851.94,3,0,0,59771.05,0,Retained,Inactive
109759,Customer9759,830,Germany,Female,32,9,220513.24,4,1,1,51068.43,1,Churned,Active
109760,Customer9760,796,France,Male,68,2,7224.9,4,0,0,33462.73,1,Churned,Inactive
109761,Customer9761,383,Spain,Female,28,8,213814.1,2,1,0,193159.78,0,Retained,Inactive
109762,Customer9762,431,Spain,Male,74,0,86027.63,2,1,1,114757.12,0,Retained,Active
109763,Customer9763,497,Spain,Female,80,2,100322.93,1,0,1,43233.54,0,Retained,Active
109764,Customer9764,450,France,Male,75,6,161347.87,1,1,1,58031.87,0,Retained,Active
109765,Customer9765,739,Spain,Female,69,7,165213.32,3,1,1,106035.02,0,Retained,Active
109766,Customer9766,659,Spain,Female,72,3,62771.02,2,1,0,75059.86,0,Retained,Inactive
109767,Customer9767,737,Germany,Female,80,0,143136.64,4,1,0,124538.9,0,Retained,Inactive
109768,Customer9768,790,Germany,Female,68,2,3378.28,3,1,1,112732.82,0,Retained,Active
109769,Customer9769,721,Spain,Female,52,6,97631.76,1,0,0,189141.12,0,Retained,Inactive
109770,Customer9770,690,Spain,Male,71,4,218478.38,1,1,1,155375.36,0,Retained,Active
109771,Customer9771,502,Germany,Male,56,1,233170.73,2,1,1,162175.83,0,Retained,Active
109772,Customer9772,467,Spain,Male,20,10,84165.7,2,0,1,166165.24,0,Retained,Active
109773,Customer9773,672,France,Female,47,3,242317.05,2,1,0,31477.15,0,Retained,Inactive
109774,Customer9774,495,Germany,Male,75,6,141457.66,4,1,1,196938.21,0,Retained,Active
109775,Customer9775,492,Spain,Female,52,5,176038.16,1,1,1,115589.92,0,Retained,Active
109776,Customer9776,799,Germany,Male,30,8,114590.35,4,0,0,137415.16,0,Retained,Inactive
109777,Customer9777,761,Germany,Male,28,2,83516.06,2,0,0,134112.03,0,Retained,Inactive
109778,Customer9778,734,Germany,Female,62,0,69331.08,4,1,0,195122.36,0,Retained,Inactive
109779,Customer9779,725,Germany,Female,55,0,200818.32,2,0,0,149217.86,0,Retained,Inactive
109780,Customer9780,710,Spain,Male,58,9,112559.83,3,1,0,88020.36,1,Churned,Inactive
109781,Customer9781,657,Spain,Female,36,7,195120.44,4,1,0,33840.09,0,Retained,Inactive
109782,Customer9782,461,Germany,Female,37,10,230493.27,4,0,1,110034.25,0,Retained,Active
109783,Customer9783,503,Spain,Male,39,1,91039.28,4,0,0,197119.65,0,Retained,Inactive
109784,Customer9784,621,France,Female,74,9,165709.06,2,1,0,123997.91,0,Retained,Inactive
109785,Customer9785,780,France,Female,25,0,217454.12,2,1,1,117061.31,0,Retained,Active
109786,Customer9786,543,Spain,Male,73,3,20030.94,4,0,0,41047.22,0,Retained,Inactive
109787,Customer9787,440,Germany,Male,40,2,53832.92,2,1,1,18646.85,0,Retained,Active
109788,Customer9788,627,Germany,Male,80,1,171938.54,3,1,1,186789.48,0,Retained,Active
109789,Customer9789,596,France,Female,22,3,126650.52,4,0,1,20111.57,0,Retained,Active
109790,Customer9790,633,Spain,Male,57,6,85505.41,4,1,1,76333.84,0,Retained,Active
109791,Customer9791,683,Germany,Female,68,5,49582.59,1,0,1,183373.35,0,Retained,Active
109792,Customer9792,721,Spain,Female,26,7,67384.47,1,0,1,60336.18,1,Churned,Active
109793,Customer9793,775,France,Male,62,2,55374.04,1,0,1,108810.51,1,Churned,Active
109794,Customer9794,457,Germany,Female,27,6,247664.59,3,1,0,44015.39,0,Retained,Inactive
109795,Customer9795,415,Germany,Female,78,10,167052.28,3,1,1,17382.21,0,Retained,Active
109796,Customer9796,553,Germany,Female,34,8,198470.88,2,0,0,17478.41,0,Retained,Inactive
109797,Customer9797,451,Spain,Female,42,2,123960.76,1,1,1,35985.49,0,Retained,Active
109798,Customer9798,647,France,Male,59,7,83420.09,2,0,1,166027.13,0,Retained,Active
109799,Customer9799,545,France,Male,20,2,56896.6,1,0,0,190137.7,1,Churned,Inactive
109800,Customer9800,431,France,Male,24,5,13750.1,2,1,0,129673.2,0,Retained,Inactive
109801,Customer9801,556,France,Female,47,5,118342.88,4,1,1,183548.81,0,Retained,Active
109802,Customer9802,641,Spain,Male,22,1,240162.3,2,1,0,196913.47,0,Retained,Inactive
109803,Customer9803,453,France,Female,24,8,99125.34,1,1,0,25299.97,1,Churned,Inactive
109804,Customer9804,663,Spain,Male,42,8,129834.11,4,0,1,74855.45,0,Retained,Active
109805,Customer9805,496,France,Female,69,3,94815.88,2,0,1,106169.77,1,Churned,Active
109806,Customer9806,847,France,Female,62,1,208889.87,3,0,1,61799.47,0,Retained,Active
109807,Customer9807,417,France,Female,79,8,189816.0,3,0,0,42719.96,0,Retained,Inactive
109808,Customer9808,445,Spain,Female,67,3,34108.57,4,0,1,129807.51,0,Retained,Active
109809,Customer9809,541,Spain,Male,27,2,99674.28,2,1,0,111463.18,0,Retained,Inactive
109810,Customer9810,780,Spain,Male,59,4,205871.92,4,1,1,96982.44,0,Retained,Active
109811,Customer9811,410,France,Female,35,9,171334.46,4,0,1,167403.21,0,Retained,Active
109812,Customer9812,383,Germany,Female,35,7,188866.0,1,0,0,166025.31,0,Retained,Inactive
109813,Customer9813,562,France,Male,34,1,49426.01,4,0,1,63240.67,0,Retained,Active
109814,Customer9814,833,France,Male,69,10,67083.86,4,1,1,75413.68,0,Retained,Active
109815,Customer9815,435,Germany,Male,60,9,165182.18,4,0,1,111608.57,1,Churned,Active
109816,Customer9816,483,Spain,Female,22,10,244133.49,1,0,1,76662.11,0,Retained,Active
109817,Customer9817,418,France,Female,59,2,221670.89,3,1,0,84674.55,0,Retained,Inactive
109818,Customer9818,600,Spain,Male,51,1,227609.46,4,1,1,70907.1,0,Retained,Active
109819,Customer9819,450,France,Male,34,5,229298.27,4,1,0,46396.36,0,Retained,Inactive
109820,Customer9820,440,Spain,Male,18,1,192912.37,3,0,1,53668.07,0,Retained,Active
109821,Customer9821,449,Germany,Male,51,0,190753.49,1,1,0,153788.02,0,Retained,Inactive
109822,Customer9822,660,Germany,Male,78,10,134840.54,1,1,0,125008.05,0,Retained,Inactive
109823,Customer9823,757,Germany,Female,18,5,149114.1,4,0,0,147787.88,1,Churned,Inactive
109824,Customer9824,443,Germany,Male,68,6,18991.24,3,1,0,160918.4,0,Retained,Inactive
109825,Customer9825,771,France,Female,42,2,158897.82,1,0,0,39489.37,0,Retained,Inactive
109826,Customer9826,487,France,Female,56,7,219850.93,3,1,1,80541.29,0,Retained,Active
109827,Customer9827,822,Germany,Female,24,3,81091.39,4,1,1,70709.53,1,Churned,Active
109828,Customer9828,420,France,Male,41,7,132059.86,1,0,1,38643.53,0,Retained,Active
109829,Customer9829,592,Germany,Female,71,6,10359.22,3,1,1,151530.59,0,Retained,Active
109830,Customer9830,696,Germany,Male,57,6,208551.85,4,1,0,172037.39,0,Retained,Inactive
109831,Customer9831,811,Spain,Female,22,2,56856.44,1,1,0,18609.8,0,Retained,Inactive
109832,Customer9832,422,Spain,Female,57,8,122547.22,2,0,1,104641.25,1,Churned,Active
109833,Customer9833,460,France,Male,43,7,28366.82,3,1,1,184732.61,1,Churned,Active
109834,Customer9834,746,Spain,Male,27,6,188415.26,3,1,0,143502.04,1,Churned,Inactive
109835,Customer9835,605,Spain,Male,45,9,229767.62,4,1,1,47383.29,0,Retained,Active
109836,Customer9836,664,France,Female,33,9,225854.48,4,1,1,63176.79,0,Retained,Active
109837,Customer9837,568,France,Male,25,6,20587.53,2,0,0,113091.49,1,Churned,Inactive
109838,Customer9838,462,Germany,Male,64,3,27912.63,3,1,1,19583.08,0,Retained,Active
109839,Customer9839,491,France,Female,25,10,58890.8,3,1,0,55252.72,1,Churned,Inactive
109840,Customer9840,642,Spain,Female,57,3,34961.33,2,0,0,26461.09,0,Retained,Inactive
109841,Customer9841,728,Spain,Male,50,9,140065.79,2,0,1,163493.66,0,Retained,Active
109842,Customer9842,625,Germany,Male,71,10,157822.61,2,0,1,89845.12,0,Retained,Active
109843,Customer9843,377,France,Female,49,4,41110.87,1,1,1,80491.79,1,Churned,Active
109844,Customer9844,507,Spain,Male,25,4,54543.98,4,1,1,77112.37,0,Retained,Active
109845,Customer9845,689,France,Female,51,2,161238.54,4,0,1,160998.49,0,Retained,Active
109846,Customer9846,504,Spain,Female,57,4,165174.98,3,1,0,160469.7,0,Retained,Inactive
109847,Customer9847,603,France,Female,56,7,167356.03,1,0,0,110295.04,0,Retained,Inactive
109848,Customer9848,821,Spain,Male,78,5,137739.46,1,0,1,152418.0,1,Churned,Active
109849,Customer9849,451,France,Female,66,9,105324.52,3,0,1,135877.3,1,Churned,Active
109850,Customer9850,445,Spain,Female,48,0,123004.52,4,0,0,94349.91,1,Churned,Inactive
109851,Customer9851,630,Germany,Female,40,5,165188.62,2,1,0,69493.91,1,Churned,Inactive
109852,Customer9852,487,Spain,Female,49,7,218303.51,1,1,0,82284.4,0,Retained,Inactive
109853,Customer9853,477,Germany,Female,47,6,145045.03,1,1,0,78463.23,0,Retained,Inactive
109854,Customer9854,533,Spain,Male,38,1,105896.28,3,1,1,78746.09,0,Retained,Active
109855,Customer9855,766,Spain,Male,49,5,125179.94,2,0,1,147672.08,1,Churned,Active
109856,Customer9856,847,France,Female,40,2,211013.87,1,0,1,53705.88,0,Retained,Active
109857,Customer9857,814,Germany,Female,78,0,237181.91,1,0,1,59831.99,0,Retained,Active
109858,Customer9858,755,Spain,Male,52,1,242425.44,4,0,1,175186.42,1,Churned,Active
109859,Customer9859,622,France,Male,58,7,168328.58,2,1,1,55139.19,0,Retained,Active
109860,Customer9860,637,Spain,Male,51,8,81153.1,4,0,1,15082.74,1,Churned,Active
109861,Customer9861,391,Germany,Male,78,4,208311.02,4,1,1,57136.3,0,Retained,Active
109862,Customer9862,650,Spain,Female,50,4,47553.38,2,1,1,87527.58,1,Churned,Active
109863,Customer9863,507,Spain,Female,49,3,228995.27,3,1,1,20649.31,0,Retained,Active
109864,Customer9864,414,France,Male,76,1,70503.63,1,1,0,56040.69,0,Retained,Inactive
109865,Customer9865,523,Germany,Female,53,7,91297.44,1,0,1,29064.96,1,Churned,Active
109866,Customer9866,497,Spain,Female,18,3,47280.21,2,1,0,65904.66,0,Retained,Inactive
109867,Customer9867,777,Germany,Male,59,2,152113.07,1,1,1,34101.6,0,Retained,Active
109868,Customer9868,581,France,Male,51,0,35026.93,4,0,1,83184.9,0,Retained,Active
109869,Customer9869,649,Spain,Male,27,8,38393.75,1,0,1,15702.62,0,Retained,Active
109870,Customer9870,590,Germany,Female,67,9,75296.5,4,1,1,49348.07,0,Retained,Active
109871,Customer9871,546,Germany,Male,36,7,116147.34,1,0,0,56569.87,0,Retained,Inactive
109872,Customer9872,655,Spain,Male,43,7,182731.64,3,1,0,192173.1,0,Retained,Inactive
109873,Customer9873,357,France,Male,50,7,227709.68,4,1,0,20579.7,0,Retained,Inactive
109874,Customer9874,750,Spain,Female,76,7,1599.26,1,0,1,21677.15,0,Retained,Active
109875,Customer9875,396,France,Female,53,5,39083.53,2,0,0,27431.41,0,Retained,Inactive
109876,Customer9876,397,Spain,Male,29,8,186449.81,3,0,1,88263.8,1,Churned,Active
109877,Customer9877,833,Germany,Male,21,2,81137.33,4,0,0,16013.8,0,Retained,Inactive
109878,Customer9878,679,Spain,Male,19,5,201681.92,1,0,1,127316.05,0,Retained,Active
109879,Customer9879,433,Germany,Female,66,7,83638.84,3,0,1,60698.47,0,Retained,Active
109880,Customer9880,467,France,Female,26,6,185752.4,4,1,1,165606.52,0,Retained,Active
109881,Customer9881,391,Germany,Male,77,9,50883.4,3,0,0,192932.46,0,Retained,Inactive
109882,Customer9882,725,France,Female,70,7,143290.93,1,1,0,34837.36,1,Churned,Inactive
109883,Customer9883,666,Germany,Male,62,6,107106.35,4,0,1,47648.81,0,Retained,Active
109884,Customer9884,394,France,Male,53,2,209353.07,2,1,1,108717.8,0,Retained,Active
109885,Customer9885,827,Spain,Female,19,3,244751.37,2,1,0,160228.69,0,Retained,Inactive
109886,Customer9886,460,Spain,Male,78,9,85763.6,4,0,0,184818.67,0,Retained,Inactive
109887,Customer9887,748,Spain,Female,31,3,108853.3,3,1,0,38954.29,0,Retained,Inactive
109888,Customer9888,519,Spain,Female,41,10,108520.51,2,1,0,150837.16,1,Churned,Inactive
109889,Customer9889,632,Spain,Female,75,1,58286.36,1,1,1,142685.04,1,Churned,Active
109890,Customer9890,713,Germany,Male,51,1,96466.31,4,1,0,98366.83,0,Retained,Inactive
109891,Customer9891,359,Germany,Female,73,2,26753.07,3,1,0,38112.76,0,Retained,Inactive
109892,Customer9892,502,Germany,Female,30,1,224283.78,4,0,0,89507.31,0,Retained,Inactive
109893,Customer9893,798,Germany,Female,55,3,206022.03,3,0,0,35922.78,0,Retained,Inactive
109894,Customer9894,799,Germany,Male,59,8,43049.22,3,1,1,65178.58,0,Retained,Active
109895,Customer9895,678,France,Male,41,2,59378.66,3,0,0,182413.69,1,Churned,Inactive
109896,Customer9896,410,France,Female,56,5,50732.41,1,1,1,71649.78,1,Churned,Active
109897,Customer9897,725,France,Male,43,7,199418.06,4,1,0,162887.75,1,Churned,Inactive
109898,Customer9898,356,Spain,Female,71,0,23233.47,2,0,1,68640.62,0,Retained,Active
109899,Customer9899,584,Germany,Male,64,8,91289.39,1,0,1,124913.23,0,Retained,Active
109900,Customer9900,512,Germany,Female,45,6,195565.45,2,1,0,136100.02,1,Churned,Inactive
109901,Customer9901,366,Spain,Female,43,5,220005.51,3,0,1,115025.17,0,Retained,Active
109902,Customer9902,656,France,Female,45,5,6022.39,4,1,1,127906.32,0,Retained,Active
109903,Customer9903,797,France,Male,28,2,129697.32,4,1,1,87586.8,0,Retained,Active
109904,Customer9904,801,France,Male,64,5,207662.8,2,1,1,129506.63,0,Retained,Active
109905,Customer9905,409,Spain,Male,48,4,207704.34,1,0,1,76702.76,1,Churned,Active
109906,Customer9906,830,France,Male,79,2,96942.13,3,0,1,65945.01,0,Retained,Active
109907,Customer9907,428,France,Male,30,6,27262.79,4,0,1,164326.54,1,Churned,Active
109908,Customer9908,599,Spain,Male,33,3,116168.62,4,0,0,131912.09,0,Retained,Inactive
109909,Customer9909,574,Germany,Male,27,7,51547.4,4,0,1,116094.3,0,Retained,Active
109910,Customer9910,534,Spain,Male,40,0,200275.0,2,0,0,143714.76,0,Retained,Inactive
109911,Customer9911,511,Spain,Female,48,9,148705.36,4,1,0,45650.59,0,Retained,Inactive
109912,Customer9912,700,Spain,Male,74,3,133046.29,4,0,1,42763.4,0,Retained,Active
109913,Customer9913,603,Spain,Male,68,2,124132.12,4,0,0,153244.08,0,Retained,Inactive
109914,Customer9914,632,Spain,Male,27,8,161761.49,2,1,1,157258.32,0,Retained,Active
109915,Customer9915,646,Spain,Male,78,4,97261.83,1,1,1,142439.45,1,Churned,Active
109916,Customer9916,660,France,Female,18,0,113261.73,2,1,0,148916.53,0,Retained,Inactive
109917,Customer9917,673,Germany,Male,52,8,119956.64,4,1,0,32038.17,0,Retained,Inactive
109918,Customer9918,653,France,Female,29,1,229077.91,1,0,1,67208.42,0,Retained,Active
109919,Customer9919,555,Spain,Female,49,10,214556.5,4,0,0,142034.78,0,Retained,Inactive
109920,Customer9920,816,Germany,Female,27,4,229280.46,1,1,0,198348.88,0,Retained,Inactive
109921,Customer9921,677,Germany,Male,42,9,237263.58,1,0,0,26166.34,1,Churned,Inactive
109922,Customer9922,601,France,Female,20,10,62902.98,2,1,1,150378.85,1,Churned,Active
109923,Customer9923,722,Germany,Male,53,4,130030.86,3,0,1,178347.28,1,Churned,Active
109924,Customer9924,392,Germany,Female,38,8,134365.01,1,0,1,80132.03,0,Retained,Active
109925,Customer9925,577,France,Male,21,5,244441.42,3,1,0,46595.5,0,Retained,Inactive
109926,Customer9926,414,France,Female,54,8,47225.82,3,0,1,137208.73,0,Retained,Active
109927,Customer9927,386,Spain,Male,55,6,31152.69,1,0,0,178791.66,0,Retained,Inactive
109928,Customer9928,699,France,Male,30,6,159044.47,4,0,1,66156.44,0,Retained,Active
109929,Customer9929,840,Spain,Female,58,6,192939.17,1,0,0,195153.43,0,Retained,Inactive
109930,Customer9930,786,Spain,Female,71,5,72428.42,4,0,0,40115.13,0,Retained,Inactive
109931,Customer9931,565,Germany,Male,41,6,208905.12,3,1,1,180573.11,0,Retained,Active
